"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6889.4,1.728e-11,0.036197,0.61223,0.00029707,0.21717,0.0080688,0.038666,0.010372,1612.8,0.12182,0,-2.4637e-13,-8.0679e-15,0,7.6195,7.121,0.097211,65.814,36.974,0.83967,5.6409,5.2719,0.071968,0,0.26639,-0.026201,21.072,21.072,2.5574e-07,-3.0325e-07,2.8418e-07,1.0088,1,0,0.0015,0,5e-06
6889.4,1.728e-11,0.037211,0.61223,0.00029701,0.21717,0.0080687,0.038666,0.010372,1612.8,0.12182,0,-3.2759e-13,-3.0495e-14,0,7.6195,7.121,0.09721,65.814,36.974,0.83967,5.6409,5.2719,0.071967,0,0.26639,-0.025982,21.042,21.072,2.5574e-07,-3.0072e-07,2.8418e-07,1.0088,1,3e-06,0.0015,3e-06,5e-06
6889.4,1.728e-11,0.038226,0.61223,0.00029695,0.21717,0.0080687,0.038666,0.010372,1612.8,0.12182,0,-4.088e-13,-5.2922e-14,0,7.6195,7.121,0.09721,65.814,36.974,0.83967,5.6409,5.2719,0.071967,0,0.26639,-0.025763,21.012,21.071,2.5574e-07,-2.9818e-07,2.8418e-07,1.0088,1,6e-06,0.0015,6e-06,5e-06
6889.4,1.728e-11,0.039553,0.61223,0.00029682,0.21717,0.0080687,0.038666,0.010372,1612.8,0.12183,0,-5.2274e-13,-9.7421e-14,0,7.6194,7.121,0.09721,65.814,36.974,0.83967,5.6409,5.2719,0.071967,0,0.26639,-0.025476,20.981,21.07,2.5574e-07,-2.9486e-07,2.8418e-07,1.0088,1,9e-06,0.0015,9e-06,5e-06
6889.4,1.728e-11,0.041194,0.61223,0.00029664,0.21717,0.0080687,0.038666,0.010372,1612.8,0.12183,0,-6.694e-13,-1.6399e-13,0,7.6194,7.1209,0.097209,65.814,36.974,0.83967,5.6408,5.2718,0.071967,0,0.26639,-0.025122,20.951,21.07,2.5574e-07,-2.9076e-07,2.8419e-07,1.0088,1,1.2e-05,0.0015,1.2e-05,5e-06
6889.4,1.728e-11,0.042835,0.61223,0.00029646,0.21717,0.0080687,0.038666,0.010372,1612.8,0.12183,0,-8.1606e-13,-2.3056e-13,0,7.6194,7.1209,0.097209,65.814,36.974,0.83967,5.6408,5.2718,0.071966,0,0.26638,-0.024768,20.92,21.069,2.5574e-07,-2.8666e-07,2.8419e-07,1.0088,1,1.5e-05,0.0015,1.5e-05,5e-06
6889.4,1.728e-11,0.044247,0.61222,0.00029615,0.21717,0.0080686,0.038666,0.010372,1612.8,0.12184,0,-9.3445e-13,-3.3887e-13,0,7.6193,7.1208,0.097208,65.814,36.974,0.83967,5.6408,5.2717,0.071966,0,0.26638,-0.024463,20.889,21.068,2.5574e-07,-2.8314e-07,2.842e-07,1.0088,1,1.8e-05,0.0015,1.8e-05,5e-06
6889.5,1.728e-11,0.045659,0.61222,0.00029584,0.21716,0.0080686,0.038665,0.010372,1612.8,0.12185,0,-1.0528e-12,-4.4718e-13,0,7.6192,7.1208,0.097207,65.815,36.974,0.83967,5.6407,5.2717,0.071965,0,0.26638,-0.024159,20.859,21.067,2.5573e-07,-2.7961e-07,2.842e-07,1.0088,1,2.1e-05,0.0015,2.1e-05,5e-06
6889.5,1.728e-11,0.047173,0.61222,0.00029548,0.21716,0.0080685,0.038665,0.010372,1612.8,0.12185,0,-1.1602e-12,-5.7508e-13,0,7.6191,7.1207,0.097206,65.815,36.975,0.83967,5.6406,5.2716,0.071964,0,0.26638,-0.023832,20.828,21.066,2.5573e-07,-2.7584e-07,2.8421e-07,1.0088,1,2.4e-05,0.0015,2.4e-05,5e-06
6889.5,1.728e-11,0.048788,0.61221,0.00029505,0.21716,0.0080684,0.038665,0.010372,1612.8,0.12186,0,-1.2564e-12,-7.2256e-13,0,7.619,7.1206,0.097205,65.815,36.975,0.83967,5.6406,5.2716,0.071963,0,0.26637,-0.023484,20.798,21.065,2.5573e-07,-2.7181e-07,2.8422e-07,1.0088,1,2.7e-05,0.0015,2.7e-05,5e-06
