"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6855.1,1.728e-11,0.013691,0.61935,0.00065215,0.22225,0.0078381,0.038918,0.010485,1618.3,0.11265,0,-2.6531e-13,-5.3078e-15,0,7.6455,7.1453,0.097542,65.487,36.79,0.83549,5.9898,5.5979,0.076418,0,0.2715,-0.030923,20.926,20.926,2.7157e-07,-3.5791e-07,2.4329e-07,1.0094,1,0,0.0015,0,5e-06
6855.1,1.728e-11,0.014073,0.61935,0.00065211,0.22225,0.0078381,0.038918,0.010485,1618.3,0.11266,0,-3.5447e-13,-2.0628e-14,0,7.6455,7.1453,0.097542,65.487,36.79,0.83549,5.9898,5.5979,0.076418,0,0.2715,-0.03084,20.896,20.926,2.7157e-07,-3.5695e-07,2.4329e-07,1.0094,1,3e-06,0.0015,3e-06,5e-06
6855.1,1.728e-11,0.014454,0.61935,0.00065206,0.22225,0.0078381,0.038918,0.010485,1618.3,0.11266,0,-4.4363e-13,-3.5948e-14,0,7.6455,7.1453,0.097542,65.487,36.79,0.83549,5.9898,5.5979,0.076418,0,0.2715,-0.030758,20.866,20.925,2.7157e-07,-3.5599e-07,2.4329e-07,1.0094,1,6e-06,0.0015,6e-06,5e-06
6855.1,1.728e-11,0.014954,0.61934,0.00065198,0.22225,0.0078381,0.038918,0.010485,1618.3,0.11266,0,-5.7133e-13,-6.696e-14,0,7.6455,7.1453,0.097542,65.487,36.79,0.83549,5.9897,5.5979,0.076418,0,0.2715,-0.030649,20.836,20.925,2.7157e-07,-3.5474e-07,2.433e-07,1.0094,1,9e-06,0.0015,9e-06,5e-06
6855.1,1.728e-11,0.015571,0.61934,0.00065184,0.22225,0.0078381,0.038917,0.010485,1618.3,0.11266,0,-7.3756e-13,-1.1366e-13,0,7.6454,7.1453,0.097541,65.487,36.79,0.83549,5.9897,5.5979,0.076418,0,0.2715,-0.030515,20.805,20.924,2.7156e-07,-3.5319e-07,2.433e-07,1.0094,1,1.2e-05,0.0015,1.2e-05,5e-06
6855.1,1.728e-11,0.016189,0.61934,0.00065171,0.22225,0.0078381,0.038917,0.010485,1618.3,0.11267,0,-9.038e-13,-1.6037e-13,0,7.6454,7.1452,0.097541,65.487,36.79,0.83549,5.9897,5.5978,0.076417,0,0.2715,-0.030381,20.775,20.924,2.7156e-07,-3.5164e-07,2.433e-07,1.0094,1,1.5e-05,0.0015,1.5e-05,5e-06
6855.1,1.728e-11,0.01672,0.61934,0.00065149,0.22225,0.0078381,0.038917,0.010485,1618.3,0.11267,0,-1.0485e-12,-2.3851e-13,0,7.6453,7.1452,0.09754,65.487,36.79,0.83549,5.9896,5.5978,0.076417,0,0.2715,-0.030266,20.744,20.923,2.7156e-07,-3.503e-07,2.4331e-07,1.0094,1,1.8e-05,0.0015,1.8e-05,5e-06
6855.1,1.728e-11,0.017251,0.61933,0.00065128,0.22224,0.0078381,0.038917,0.010485,1618.2,0.11268,0,-1.1932e-12,-3.1664e-13,0,7.6452,7.1451,0.097539,65.487,36.79,0.83549,5.9896,5.5977,0.076416,0,0.27149,-0.030151,20.714,20.922,2.7156e-07,-3.4897e-07,2.4332e-07,1.0094,1,2.1e-05,0.0015,2.1e-05,5e-06
6855.2,1.728e-11,0.017821,0.61933,0.00065101,0.22224,0.0078381,0.038917,0.010485,1618.2,0.11269,0,-1.3295e-12,-4.1039e-13,0,7.6452,7.145,0.097538,65.487,36.79,0.83549,5.9895,5.5977,0.076415,0,0.27149,-0.030028,20.684,20.922,2.7156e-07,-3.4754e-07,2.4332e-07,1.0094,1,2.4e-05,0.0015,2.4e-05,5e-06
6855.2,1.728e-11,0.018428,0.61932,0.00065071,0.22224,0.0078381,0.038917,0.010485,1618.2,0.11269,0,-1.4572e-12,-5.1975e-13,0,7.6451,7.1449,0.097537,65.487,36.79,0.83549,5.9895,5.5976,0.076414,0,0.27149,-0.029896,20.653,20.921,2.7155e-07,-3.4602e-07,2.4333e-07,1.0094,1,2.7e-05,0.0015,2.7e-05,5e-06
6855.2,1.728e-11,0.019036,0.61932,0.0006504,0.22223,0.0078381,0.038917,0.010485,1618.2,0.1127,0,-1.585e-12,-6.291e-13,0,7.645,7.1448,0.097536,65.487,36.791,0.83549,5.9894,5.5976,0.076413,0,0.27149,-0.029764,20.623,20.92,2.7155e-07,-3.445e-07,2.4334e-07,1.0094,1,3e-05,0.0015,3e-05,5e-06
