"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6527.3,1.728e-11,6.6955e-05,0.67776,0.0042967,0.25473,0.0073978,0.041245,0.011557,1660.5,0.058035,0,-1.6775e-14,-1.6828e-15,0,10.128,9.4656,0.12922,62.354,35.031,0.79553,6.7748,6.3316,0.086434,0,0.34487,-0.032416,20.738,20.738,3.0718e-07,-3.7519e-07,1.1945e-07,1.0112,1,0,0.0015,0,5e-06
6527.3,1.728e-11,6.8753e-05,0.67776,0.0042967,0.25473,0.0073978,0.041245,0.011557,1660.5,0.058036,0,-2.0053e-14,-7.104e-15,0,10.128,9.4656,0.12922,62.355,35.031,0.79553,6.7748,6.3316,0.086434,0,0.34487,-0.032416,20.708,20.738,3.0718e-07,-3.7518e-07,1.1945e-07,1.0112,1,3e-06,0.0015,3e-06,5e-06
6527.3,1.728e-11,7.0551e-05,0.67776,0.0042966,0.25473,0.0073978,0.041245,0.011557,1660.5,0.058038,0,-2.3331e-14,-1.2525e-14,0,10.128,9.4656,0.12922,62.355,35.031,0.79553,6.7748,6.3316,0.086434,0,0.34487,-0.032415,20.679,20.738,3.0718e-07,-3.7518e-07,1.1945e-07,1.0112,1,6e-06,0.0015,6e-06,5e-06
6527.3,1.728e-11,7.2903e-05,0.67776,0.0042965,0.25473,0.0073978,0.041245,0.011557,1660.5,0.05804,0,-2.7374e-14,-2.3485e-14,0,10.128,9.4655,0.12922,62.355,35.031,0.79553,6.7748,6.3316,0.086434,0,0.34487,-0.032415,20.649,20.738,3.0718e-07,-3.7517e-07,1.1945e-07,1.0112,1,9e-06,0.0015,9e-06,5e-06
6527.3,1.728e-11,7.5807e-05,0.67776,0.0042963,0.25473,0.0073977,0.041245,0.011557,1660.5,0.058043,0,-3.2181e-14,-3.9984e-14,0,10.128,9.4655,0.12922,62.355,35.031,0.79553,6.7748,6.3316,0.086433,0,0.34486,-0.032414,20.619,20.738,3.0718e-07,-3.7516e-07,1.1945e-07,1.0112,1,1.2e-05,0.0015,1.2e-05,5e-06
6527.3,1.728e-11,7.8711e-05,0.67776,0.0042962,0.25473,0.0073977,0.041245,0.011557,1660.5,0.058047,0,-3.6989e-14,-5.6483e-14,0,10.128,9.4655,0.12922,62.355,35.031,0.79553,6.7747,6.3315,0.086433,0,0.34486,-0.032414,20.589,20.737,3.0718e-07,-3.7516e-07,1.1945e-07,1.0112,1,1.5e-05,0.0015,1.5e-05,5e-06
6527.3,1.728e-11,8.1203e-05,0.67775,0.0042959,0.25472,0.0073977,0.041245,0.011557,1660.5,0.058052,0,-3.9523e-14,-8.4058e-14,0,10.128,9.4654,0.12921,62.355,35.031,0.79553,6.7747,6.3315,0.086433,0,0.34486,-0.032413,20.559,20.737,3.0717e-07,-3.7515e-07,1.1946e-07,1.0112,1,1.8e-05,0.0015,1.8e-05,5e-06
6527.3,1.728e-11,8.3694e-05,0.67775,0.0042956,0.25472,0.0073977,0.041245,0.011557,1660.5,0.058058,0,-4.2056e-14,-1.1163e-13,0,10.128,9.4654,0.12921,62.355,35.031,0.79553,6.7747,6.3315,0.086432,0,0.34486,-0.032412,20.529,20.737,3.0717e-07,-3.7514e-07,1.1946e-07,1.0112,1,2.1e-05,0.0015,2.1e-05,5e-06
6527.3,1.728e-11,8.6361e-05,0.67774,0.0042953,0.25472,0.0073976,0.041245,0.011557,1660.5,0.058065,0,-4.4389e-14,-1.446e-13,0,10.128,9.4653,0.12921,62.355,35.031,0.79553,6.7747,6.3315,0.086432,0,0.34486,-0.032412,20.499,20.737,3.0717e-07,-3.7514e-07,1.1947e-07,1.0112,1,2.4e-05,0.0015,2.4e-05,5e-06
6527.3,1.728e-11,8.9203e-05,0.67774,0.0042949,0.25471,0.0073976,0.041245,0.011557,1660.5,0.058073,0,-4.6521e-14,-1.8296e-13,0,10.128,9.4653,0.12921,62.355,35.031,0.79553,6.7746,6.3314,0.086431,0,0.34486,-0.032411,20.469,20.736,3.0717e-07,-3.7513e-07,1.1947e-07,1.0112,1,2.7e-05,0.0015,2.7e-05,5e-06
6527.3,1.728e-11,9.2046e-05,0.67773,0.0042944,0.25471,0.0073975,0.041244,0.011557,1660.5,0.058081,0,-4.8653e-14,-2.2132e-13,0,10.128,9.4652,0.12921,62.355,35.031,0.79553,6.7746,6.3314,0.086431,0,0.34485,-0.032411,20.439,20.736,3.0717e-07,-3.7512e-07,1.1948e-07,1.0112,1,3e-05,0.0015,3e-05,5e-06
6527.3,1.728e-11,9.5091e-05,0.67772,0.0042939,0.2547,0.0073975,0.041244,0.011557,1660.5,0.058091,0,-5.1678e-14,-2.6987e-13,0,10.128,9.4651,0.12921,62.355,35.031,0.79554,6.7745,6.3313,0.08643,0,0.34485,-0.03241,20.409,20.736,3.0717e-07,-3.7512e-07,1.1948e-07,1.0112,1,3.3e-05,0.0015,3.3e-05,5e-06
6527.3,1.728e-11,9.8136e-05,0.67772,0.0042934,0.2547,0.0073974,0.041244,0.011557,1660.5,0.058101,0,-5.4702e-14,-3.1843e-13,0,10.128,9.4651,0.12921,62.355,35.031,0.79554,6.7745,6.3313,0.08643,0,0.34485,-0.032409,20.379,20.736,3.0716e-07,-3.7511e-07,1.1949e-07,1.0112,1,3.6e-05,0.0015,3.6e-05,5e-06
6527.4,1.728e-11,0.00010131,0.67771,0.0042928,0.25469,0.0073974,0.041244,0.011556,1660.5,0.058113,0,-5.827e-14,-3.7196e-13,0,10.128,9.465,0.12921,62.355,35.031,0.79554,6.7744,6.3312,0.086429,0,0.34485,-0.032409,20.349,20.735,3.0716e-07,-3.751e-07,1.195e-07,1.0112,1,3.9e-05,0.0015,3.9e-05,5e-06
6527.4,1.728e-11,0.00010462,0.6777,0.0042922,0.25469,0.0073973,0.041244,0.011556,1660.5,0.058125,0,-6.2382e-14,-4.3047e-13,0,10.127,9.4649,0.12921,62.356,35.031,0.79554,6.7744,6.3312,0.086428,0,0.34484,-0.032408,20.319,20.735,3.0716e-07,-3.7509e-07,1.1951e-07,1.0112,1,4.2e-05,0.0015,4.2e-05,5e-06
6527.4,1.728e-11,0.00010792,0.67769,0.0042916,0.25468,0.0073973,0.041244,0.011556,1660.5,0.058138,0,-6.6494e-14,-4.8898e-13,0,10.127,9.4648,0.12921,62.356,35.031,0.79554,6.7743,6.3311,0.086427,0,0.34484,-0.032407,20.289,20.735,3.0715e-07,-3.7509e-07,1.1952e-07,1.0112,1,4.5e-05,0.0015,4.5e-05,5e-06
6527.4,1.728e-11,0.0001115,0.67768,0.0042908,0.25467,0.0073972,0.041244,0.011556,1660.5,0.058153,0,-7.1461e-14,-5.5707e-13,0,10.127,9.4647,0.1292,62.356,35.031,0.79555,6.7742,6.331,0.086426,0,0.34483,-0.032407,20.259,20.735,3.0715e-07,-3.7508e-07,1.1953e-07,1.0112,1,4.8e-05,0.0015,4.8e-05,5e-06
6527.4,1.728e-11,0.00011508,0.67767,0.0042901,0.25467,0.0073971,0.041244,0.011556,1660.5,0.058168,0,-7.6429e-14,-6.2515e-13,0,10.127,9.4645,0.1292,62.356,35.031,0.79555,6.7741,6.331,0.086425,0,0.34483,-0.032406,20.229,20.734,3.0715e-07,-3.7507e-07,1.1954e-07,1.0112,1,5.1e-05,0.0015,5.1e-05,5e-06
6527.4,1.728e-11,0.00011881,0.67766,0.0042893,0.25466,0.007397,0.041243,0.011556,1660.5,0.058184,0,-8.1527e-14,-6.9794e-13,0,10.127,9.4644,0.1292,62.356,35.032,0.79555,6.7741,6.3309,0.086424,0,0.34483,-0.032405,20.199,20.734,3.0714e-07,-3.7506e-07,1.1955e-07,1.0112,1,5.4e-05,0.0015,5.4e-05,5e-06
6527.5,1.728e-11,0.00012269,0.67765,0.0042884,0.25465,0.0073969,0.041243,0.011556,1660.5,0.058201,0,-8.6756e-14,-7.7543e-13,0,10.127,9.4643,0.1292,62.357,35.032,0.79555,6.774,6.3308,0.086423,0,0.34482,-0.032404,20.169,20.734,3.0714e-07,-3.7505e-07,1.1956e-07,1.0112,1,5.7e-05,0.0015,5.7e-05,5e-06
6527.5,1.728e-11,0.00012657,0.67763,0.0042876,0.25464,0.0073969,0.041243,0.011556,1660.5,0.058218,0,-9.1986e-14,-8.5292e-13,0,10.127,9.4641,0.1292,62.357,35.032,0.79556,6.7739,6.3307,0.086422,0,0.34482,-0.032403,20.139,20.734,3.0714e-07,-3.7504e-07,1.1957e-07,1.0112,1,6e-05,0.0015,6e-05,5e-06
6527.5,1.728e-11,0.00013077,0.67762,0.0042866,0.25463,0.0073968,0.041243,0.011556,1660.5,0.058237,0,-9.7099e-14,-9.3949e-13,0,10.126,9.464,0.12919,62.357,35.032,0.79556,6.7738,6.3307,0.086421,0,0.34481,-0.032403,20.109,20.733,3.0713e-07,-3.7503e-07,1.1958e-07,1.0112,1,6.3e-05,0.0015,6.3e-05,5e-06
6527.5,1.728e-11,0.00013498,0.67761,0.0042856,0.25462,0.0073967,0.041243,0.011555,1660.5,0.058257,0,-1.0221e-13,-1.0261e-12,0,10.126,9.4638,0.12919,62.357,35.032,0.79556,6.7737,6.3306,0.08642,0,0.34481,-0.032402,20.079,20.733,3.0713e-07,-3.7502e-07,1.196e-07,1.0112,1,6.6e-05,0.0015,6.6e-05,5e-06
6527.6,1.728e-11,0.00013936,0.67759,0.0042846,0.25461,0.0073966,0.041242,0.011555,1660.5,0.058277,0,-1.0709e-13,-1.1171e-12,0,10.126,9.4637,0.12919,62.357,35.032,0.79556,6.7736,6.3305,0.086419,0,0.3448,-0.032401,20.049,20.733,3.0712e-07,-3.7501e-07,1.1961e-07,1.0112,1,6.9e-05,0.0015,6.9e-05,5e-06
6527.6,1.728e-11,0.00014392,0.67758,0.0042835,0.2546,0.0073965,0.041242,0.011555,1660.5,0.058299,0,-1.1173e-13,-1.2126e-12,0,10.126,9.4635,0.12919,62.358,35.032,0.79557,6.7735,6.3304,0.086417,0,0.34479,-0.0324,20.019,20.733,3.0712e-07,-3.75e-07,1.1963e-07,1.0112,1,7.2e-05,0.0015,7.2e-05,5e-06
