"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6840.6,1.728e-11,0.0098185,0.62208,0.0006127,0.22402,0.0077143,0.039002,0.010529,1620.5,0.10954,0,-2.2208e-13,-5.243e-15,0,7.7074,7.2032,0.098332,65.348,36.712,0.83371,6.0842,5.6862,0.077623,0,0.27429,-0.031698,20.868,20.868,2.7585e-07,-3.6687e-07,2.3156e-07,1.0097,1,0,0.0015,0,5e-06
6840.6,1.728e-11,0.010092,0.62208,0.00061264,0.22402,0.0077143,0.039002,0.010529,1620.5,0.10954,0,-3.0199e-13,-2.1775e-14,0,7.7074,7.2032,0.098332,65.348,36.712,0.83371,6.0842,5.6862,0.077623,0,0.27429,-0.031639,20.838,20.868,2.7585e-07,-3.6619e-07,2.3157e-07,1.0097,1,3e-06,0.0015,3e-06,5e-06
6840.6,1.728e-11,0.010365,0.62208,0.00061258,0.22402,0.0077143,0.039002,0.010529,1620.5,0.10954,0,-3.8189e-13,-3.8307e-14,0,7.7074,7.2032,0.098332,65.348,36.712,0.83371,6.0842,5.6862,0.077623,0,0.27429,-0.031579,20.808,20.868,2.7585e-07,-3.655e-07,2.3157e-07,1.0097,1,6e-06,0.0015,6e-06,5e-06
6840.6,1.728e-11,0.010723,0.62208,0.00061247,0.22402,0.0077142,0.039002,0.010529,1620.5,0.10954,0,-4.998e-13,-7.1309e-14,0,7.7074,7.2031,0.098331,65.348,36.712,0.83372,6.0842,5.6861,0.077623,0,0.27429,-0.031502,20.778,20.867,2.7585e-07,-3.646e-07,2.3157e-07,1.0097,1,9e-06,0.0015,9e-06,5e-06
6840.6,1.728e-11,0.011165,0.62208,0.00061229,0.22402,0.0077142,0.039002,0.010529,1620.5,0.10954,0,-6.5571e-13,-1.2078e-13,0,7.7073,7.2031,0.098331,65.348,36.712,0.83372,6.0841,5.6861,0.077622,0,0.27428,-0.031406,20.748,20.866,2.7585e-07,-3.6349e-07,2.3157e-07,1.0097,1,1.2e-05,0.0015,1.2e-05,5e-06
6840.6,1.728e-11,0.011606,0.62208,0.00061212,0.22402,0.0077142,0.039002,0.010529,1620.5,0.10955,0,-8.1163e-13,-1.7025e-13,0,7.7073,7.2031,0.09833,65.348,36.712,0.83372,6.0841,5.6861,0.077622,0,0.27428,-0.03131,20.717,20.866,2.7584e-07,-3.6238e-07,2.3158e-07,1.0097,1,1.5e-05,0.0015,1.5e-05,5e-06
6840.6,1.728e-11,0.011987,0.62207,0.00061183,0.22401,0.0077142,0.039002,0.010529,1620.5,0.10955,0,-9.6291e-13,-2.5292e-13,0,7.7072,7.203,0.09833,65.348,36.712,0.83372,6.0841,5.686,0.077621,0,0.27428,-0.031228,20.687,20.865,2.7584e-07,-3.6143e-07,2.3158e-07,1.0097,1,1.8e-05,0.0015,1.8e-05,5e-06
6840.6,1.728e-11,0.012367,0.62207,0.00061154,0.22401,0.0077142,0.039002,0.010529,1620.5,0.10956,0,-1.1142e-12,-3.3558e-13,0,7.7072,7.2029,0.098329,65.348,36.712,0.83372,6.084,5.686,0.077621,0,0.27428,-0.031145,20.656,20.864,2.7584e-07,-3.6048e-07,2.3159e-07,1.0097,1,2.1e-05,0.0015,2.1e-05,5e-06
6840.6,1.728e-11,0.012774,0.62206,0.00061119,0.22401,0.0077141,0.039002,0.010529,1620.5,0.10957,0,-1.2652e-12,-4.3408e-13,0,7.7071,7.2029,0.098328,65.348,36.712,0.83372,6.084,5.6859,0.07762,0,0.27428,-0.031057,20.626,20.864,2.7584e-07,-3.5945e-07,2.316e-07,1.0097,1,2.4e-05,0.0015,2.4e-05,5e-06
6840.6,1.728e-11,0.013209,0.62206,0.00061079,0.224,0.0077141,0.039002,0.010528,1620.5,0.10958,0,-1.4158e-12,-5.4841e-13,0,7.707,7.2028,0.098327,65.348,36.712,0.83372,6.0839,5.6859,0.077619,0,0.27427,-0.030962,20.595,20.863,2.7583e-07,-3.5836e-07,2.316e-07,1.0097,1,2.7e-05,0.0015,2.7e-05,5e-06
