"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6887.5,1.728e-11,0.19195,0.60702,0,0.20952,0.0081829,0.038512,0.010298,1610.1,0.137,0,3.1063e-14,-3.7659e-15,0,8.4654,7.9116,0.108,65.796,36.964,0.83944,4.7163,4.4077,0.060171,0,0.27618,0.0066267,21.289,21.289,2.138e-07,7.6698e-08,3.8079e-07,1.0076,1,0,0.0015,0,5e-06
6887.5,1.728e-11,0.19734,0.60702,0,0.20952,0.0081828,0.038512,0.010298,1610.1,0.137,0,4.7776e-14,-1.4277e-14,0,8.4654,7.9116,0.108,65.796,36.964,0.83944,4.7163,4.4077,0.060171,0,0.27618,0.00774,21.259,21.289,2.138e-07,8.9584e-08,3.8079e-07,1.0076,1,3e-06,0.0015,3e-06,5e-06
6887.5,1.728e-11,0.20272,0.60702,0,0.20952,0.0081828,0.038512,0.010298,1610.1,0.137,0,6.449e-14,-2.4788e-14,0,8.4654,7.9116,0.108,65.796,36.964,0.83944,4.7163,4.4077,0.060171,0,0.27618,0.0088534,21.229,21.289,2.1379e-07,1.0247e-07,3.8079e-07,1.0076,1,6e-06,0.0015,6e-06,5e-06
6887.5,1.728e-11,0.20978,0.60702,0,0.20952,0.0081827,0.038512,0.010298,1610.1,0.13701,0,8.6437e-14,-4.4501e-14,0,8.4654,7.9115,0.108,65.796,36.964,0.83944,4.7162,4.4077,0.06017,0,0.27617,0.010309,21.199,21.289,2.1379e-07,1.1931e-07,3.8079e-07,1.0076,1,9e-06,0.0015,9e-06,5e-06
6887.5,1.728e-11,0.21849,0.60702,0,0.20951,0.0081826,0.038512,0.010298,1610.1,0.13701,0,1.1362e-13,-7.3415e-14,0,8.4653,7.9115,0.108,65.796,36.964,0.83944,4.7162,4.4077,0.06017,0,0.27617,0.012106,21.169,21.288,2.1379e-07,1.4012e-07,3.808e-07,1.0076,1,1.2e-05,0.0015,1.2e-05,5e-06
6887.5,1.728e-11,0.22721,0.60702,0,0.20951,0.0081825,0.038512,0.010298,1610.1,0.13701,0,1.408e-13,-1.0233e-13,0,8.4652,7.9114,0.108,65.796,36.964,0.83944,4.7162,4.4076,0.060169,0,0.27617,0.013904,21.139,21.288,2.1379e-07,1.6092e-07,3.808e-07,1.0076,1,1.5e-05,0.0015,1.5e-05,5e-06
6887.5,1.728e-11,0.23471,0.60703,0,0.20951,0.0081824,0.038512,0.010299,1610.1,0.13702,0,1.5276e-13,-1.4629e-13,0,8.4651,7.9113,0.108,65.796,36.964,0.83944,4.7161,4.4076,0.060168,0,0.27617,0.015442,21.109,21.288,2.1379e-07,1.7873e-07,3.8081e-07,1.0076,1,1.8e-05,0.0015,1.8e-05,5e-06
6887.5,1.728e-11,0.24221,0.60703,0,0.20951,0.0081822,0.038513,0.010299,1610.1,0.13703,0,1.6472e-13,-1.9025e-13,0,8.465,7.9112,0.108,65.796,36.964,0.83943,4.716,4.4075,0.060168,0,0.27616,0.016981,21.079,21.287,2.1378e-07,1.9654e-07,3.8081e-07,1.0076,1,2.1e-05,0.0015,2.1e-05,5e-06
6887.5,1.728e-11,0.25024,0.60703,0,0.20951,0.008182,0.038513,0.010299,1610.1,0.13704,0,1.703e-13,-2.404e-13,0,8.4648,7.9111,0.108,65.796,36.964,0.83943,4.716,4.4074,0.060167,0,0.27616,0.018626,21.049,21.287,2.1378e-07,2.1558e-07,3.8082e-07,1.0076,1,2.4e-05,0.0015,2.4e-05,5e-06
6887.5,1.728e-11,0.25882,0.60703,0,0.2095,0.0081818,0.038513,0.010299,1610.1,0.13705,0,1.6949e-13,-2.9674e-13,0,8.4647,7.9109,0.10799,65.796,36.964,0.83943,4.7159,4.4073,0.060166,0,0.27615,0.020378,21.02,21.287,2.1378e-07,2.3586e-07,3.8083e-07,1.0076,1,2.7e-05,0.0015,2.7e-05,5e-06
6887.5,1.728e-11,0.2674,0.60704,0,0.2095,0.0081815,0.038513,0.010299,1610,0.13706,0,1.6869e-13,-3.5309e-13,0,8.4645,7.9108,0.10799,65.796,36.964,0.83943,4.7158,4.4073,0.060164,0,0.27615,0.02213,20.99,21.287,2.1377e-07,2.5613e-07,3.8084e-07,1.0076,1,3e-05,0.0015,3e-05,5e-06
