"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6596.9,1.728e-11,0.00018492,0.66462,0.0034387,0.248,0.0074434,0.040721,0.011317,1651.8,0.068972,0,4.4122e-14,-2.031e-15,0,9.5087,8.8867,0.12131,63.019,35.404,0.80401,6.7072,6.2684,0.085572,0,0.3282,-0.032684,20.77,20.77,3.0411e-07,-3.7828e-07,1.3536e-07,1.0109,1,0,0.0015,0,5e-06
6596.9,1.728e-11,0.00018993,0.66462,0.0034386,0.248,0.0074434,0.040721,0.011317,1651.8,0.068974,0,6.3427e-14,-8.3409e-15,0,9.5087,8.8867,0.12131,63.019,35.404,0.80401,6.7072,6.2684,0.085572,0,0.3282,-0.032683,20.74,20.77,3.0411e-07,-3.7827e-07,1.3536e-07,1.0109,1,3e-06,0.0015,3e-06,5e-06
6596.9,1.728e-11,0.00019494,0.66462,0.0034386,0.248,0.0074433,0.040721,0.011317,1651.8,0.068975,0,8.2732e-14,-1.4651e-14,0,9.5087,8.8866,0.12131,63.019,35.404,0.80401,6.7072,6.2684,0.085571,0,0.3282,-0.032682,20.71,20.77,3.0411e-07,-3.7826e-07,1.3536e-07,1.0109,1,6e-06,0.0015,6e-06,5e-06
6596.9,1.728e-11,0.00020149,0.66462,0.0034384,0.248,0.0074433,0.040721,0.011317,1651.8,0.068977,0,1.1262e-13,-2.7232e-14,0,9.5087,8.8866,0.12131,63.019,35.404,0.80401,6.7072,6.2684,0.085571,0,0.3282,-0.03268,20.68,20.77,3.0411e-07,-3.7824e-07,1.3536e-07,1.0109,1,9e-06,0.0015,9e-06,5e-06
6596.9,1.728e-11,0.00020957,0.66462,0.0034383,0.248,0.0074433,0.040721,0.011317,1651.8,0.068981,0,1.531e-13,-4.6083e-14,0,9.5087,8.8866,0.12131,63.019,35.404,0.80401,6.7072,6.2684,0.085571,0,0.3282,-0.032678,20.65,20.769,3.0411e-07,-3.7822e-07,1.3537e-07,1.0109,1,1.2e-05,0.0015,1.2e-05,5e-06
6596.9,1.728e-11,0.00021766,0.66461,0.0034381,0.248,0.0074433,0.040721,0.011317,1651.8,0.068984,0,1.9358e-13,-6.4935e-14,0,9.5086,8.8866,0.12131,63.02,35.404,0.80401,6.7072,6.2684,0.085571,0,0.3282,-0.032677,20.62,20.769,3.0411e-07,-3.782e-07,1.3537e-07,1.0109,1,1.5e-05,0.0015,1.5e-05,5e-06
6596.9,1.728e-11,0.00022461,0.66461,0.0034378,0.24799,0.0074433,0.040721,0.011317,1651.8,0.06899,0,2.375e-13,-9.648e-14,0,9.5086,8.8865,0.12131,63.02,35.404,0.80401,6.7071,6.2683,0.08557,0,0.32819,-0.032675,20.59,20.769,3.0411e-07,-3.7819e-07,1.3537e-07,1.0109,1,1.8e-05,0.0015,1.8e-05,5e-06
6596.9,1.728e-11,0.00023155,0.6646,0.0034375,0.24799,0.0074433,0.040721,0.011317,1651.8,0.068996,0,2.8142e-13,-1.2802e-13,0,9.5085,8.8865,0.12131,63.02,35.404,0.80401,6.7071,6.2683,0.08557,0,0.32819,-0.032674,20.56,20.769,3.0411e-07,-3.7817e-07,1.3538e-07,1.0109,1,2.1e-05,0.0015,2.1e-05,5e-06
6596.9,1.728e-11,0.00023899,0.6646,0.0034372,0.24799,0.0074432,0.040721,0.011317,1651.8,0.069003,0,3.2579e-13,-1.6576e-13,0,9.5085,8.8864,0.12131,63.02,35.404,0.80401,6.7071,6.2683,0.08557,0,0.32819,-0.032672,20.53,20.768,3.041e-07,-3.7815e-07,1.3538e-07,1.0109,1,2.4e-05,0.0015,2.4e-05,5e-06
6596.9,1.728e-11,0.00024692,0.66459,0.0034368,0.24798,0.0074432,0.040721,0.011317,1651.8,0.069011,0,3.7062e-13,-2.0969e-13,0,9.5084,8.8864,0.12131,63.02,35.404,0.80402,6.707,6.2682,0.085569,0,0.32819,-0.032671,20.5,20.768,3.041e-07,-3.7813e-07,1.3539e-07,1.0109,1,2.7e-05,0.0015,2.7e-05,5e-06
