"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6846.9,1.728e-11,0.3731,0.61022,0.00041942,0.20679,0.0081122,0.038733,0.010379,1613.2,0.14342,0,-1.0588e-13,5.6295e-17,0,9.3806,8.7669,0.11968,65.408,36.746,0.83448,4.1359,3.8653,0.052766,0,0.29212,0.037945,20.205,20.205,1.8743e-07,4.3918e-07,4.3649e-07,1.0069,1,0,0.0015,0,5e-06
6846.9,1.728e-11,0.38354,0.61022,0.00041938,0.20679,0.0081122,0.038733,0.01038,1613.2,0.14342,0,-1.6682e-13,-1.2949e-14,0,9.3805,8.7668,0.11968,65.408,36.746,0.83448,4.1359,3.8653,0.052766,0,0.29212,0.039858,20.175,20.205,1.8743e-07,4.6132e-07,4.3649e-07,1.0069,1,3e-06,0.0015,3e-06,5e-06
6846.9,1.728e-11,0.39397,0.61022,0.00041935,0.20679,0.0081122,0.038733,0.01038,1613.2,0.14342,0,-2.2776e-13,-2.5955e-14,0,9.3805,8.7668,0.11968,65.408,36.746,0.83448,4.1359,3.8653,0.052766,0,0.29212,0.041772,20.145,20.205,1.8743e-07,4.8347e-07,4.3649e-07,1.0069,1,6e-06,0.0015,6e-06,5e-06
6846.9,1.728e-11,0.40762,0.61022,0.00041929,0.20679,0.0081121,0.038734,0.01038,1613.2,0.14342,0,-3.182e-13,-5.2896e-14,0,9.3804,8.7668,0.11968,65.408,36.746,0.83448,4.1359,3.8653,0.052766,0,0.29212,0.044271,20.115,20.204,1.8743e-07,5.1239e-07,4.3649e-07,1.0069,1,9e-06,0.0015,9e-06,5e-06
6846.9,1.728e-11,0.42449,0.61023,0.00041919,0.20679,0.008112,0.038734,0.01038,1613.2,0.14343,0,-4.3813e-13,-9.3773e-14,0,9.3804,8.7667,0.11968,65.408,36.746,0.83448,4.1358,3.8653,0.052765,0,0.29212,0.047355,20.085,20.204,1.8743e-07,5.4809e-07,4.365e-07,1.0069,1,1.2e-05,0.0015,1.2e-05,5e-06
6846.9,1.728e-11,0.44136,0.61023,0.0004191,0.20679,0.0081119,0.038734,0.01038,1613.2,0.14343,0,-5.5807e-13,-1.3465e-13,0,9.3803,8.7666,0.11967,65.408,36.746,0.83448,4.1358,3.8652,0.052765,0,0.29211,0.050439,20.054,20.203,1.8742e-07,5.8378e-07,4.365e-07,1.0069,1,1.5e-05,0.0015,1.5e-05,5e-06
6846.9,1.728e-11,0.45588,0.61024,0.00041894,0.20678,0.0081118,0.038734,0.01038,1613.2,0.14344,0,-6.6564e-13,-2.0799e-13,0,9.3801,8.7665,0.11967,65.408,36.746,0.83448,4.1357,3.8652,0.052764,0,0.29211,0.053065,20.023,20.202,1.8742e-07,6.1418e-07,4.3651e-07,1.0069,1,1.8e-05,0.0015,1.8e-05,5e-06
6846.9,1.728e-11,0.47039,0.61024,0.00041878,0.20678,0.0081116,0.038734,0.01038,1613.2,0.14345,0,-7.7321e-13,-2.8133e-13,0,9.38,8.7663,0.11967,65.408,36.746,0.83448,4.1357,3.8651,0.052763,0,0.29211,0.055691,19.993,20.201,1.8742e-07,6.4458e-07,4.3651e-07,1.0069,1,2.1e-05,0.0015,2.1e-05,5e-06
6846.9,1.728e-11,0.48595,0.61025,0.00041859,0.20678,0.0081114,0.038734,0.01038,1613.2,0.14346,0,-8.718e-13,-3.7066e-13,0,9.3798,8.7662,0.11967,65.408,36.746,0.83448,4.1356,3.865,0.052762,0,0.2921,0.058494,19.962,20.2,1.8742e-07,6.7701e-07,4.3652e-07,1.0069,1,2.4e-05,0.0015,2.4e-05,5e-06
6846.9,1.728e-11,0.50254,0.61026,0.00041837,0.20678,0.0081112,0.038735,0.01038,1613.1,0.14347,0,-9.614e-13,-4.7599e-13,0,9.3796,8.766,0.11967,65.408,36.746,0.83448,4.1355,3.865,0.052761,0,0.29209,0.061472,19.931,20.199,1.8741e-07,7.1149e-07,4.3653e-07,1.0069,1,2.7e-05,0.0015,2.7e-05,5e-06
