"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6503.6,1.728e-11,4.7539e-05,0.68225,0.0045809,0.25704,0.0073816,0.041418,0.011638,1663.4,0.054327,0,1.0869e-13,-1.9349e-15,0,10.342,9.665,0.13194,62.128,34.904,0.79264,6.7921,6.3477,0.086654,0,0.35053,-0.032325,21.304,21.304,3.0796e-07,-3.7413e-07,1.1463e-07,1.0112,1,0,0.0015,0,5e-06
6503.6,1.728e-11,4.8813e-05,0.68225,0.0045808,0.25704,0.0073816,0.041418,0.011638,1663.4,0.054328,0,1.4829e-13,-7.3682e-15,0,10.342,9.665,0.13194,62.128,34.904,0.79264,6.7921,6.3477,0.086654,0,0.35053,-0.032325,21.274,21.304,3.0796e-07,-3.7413e-07,1.1463e-07,1.0112,1,3e-06,0.0015,3e-06,5e-06
6503.6,1.728e-11,5.0087e-05,0.68225,0.0045807,0.25704,0.0073816,0.041418,0.011638,1663.4,0.05433,0,1.879e-13,-1.2802e-14,0,10.342,9.665,0.13194,62.128,34.904,0.79264,6.792,6.3477,0.086654,0,0.35053,-0.032325,21.244,21.304,3.0796e-07,-3.7413e-07,1.1463e-07,1.0112,1,6e-06,0.0015,6e-06,5e-06
6503.6,1.728e-11,5.1752e-05,0.68225,0.0045806,0.25703,0.0073816,0.041418,0.011638,1663.4,0.054332,0,2.4659e-13,-2.3663e-14,0,10.342,9.665,0.13194,62.128,34.904,0.79264,6.792,6.3477,0.086654,0,0.35053,-0.032324,21.214,21.303,3.0796e-07,-3.7412e-07,1.1463e-07,1.0112,1,9e-06,0.0015,9e-06,5e-06
6503.6,1.728e-11,5.3808e-05,0.68224,0.0045805,0.25703,0.0073816,0.041418,0.011638,1663.4,0.054335,0,3.2436e-13,-3.9952e-14,0,10.341,9.665,0.13194,62.128,34.904,0.79264,6.792,6.3477,0.086654,0,0.35053,-0.032324,21.184,21.303,3.0796e-07,-3.7412e-07,1.1464e-07,1.0112,1,1.2e-05,0.0015,1.2e-05,5e-06
6503.6,1.728e-11,5.5864e-05,0.68224,0.0045803,0.25703,0.0073816,0.041418,0.011638,1663.4,0.054339,0,4.0214e-13,-5.6242e-14,0,10.341,9.6649,0.13194,62.129,34.904,0.79264,6.792,6.3477,0.086653,0,0.35053,-0.032323,21.154,21.303,3.0796e-07,-3.7411e-07,1.1464e-07,1.0112,1,1.5e-05,0.0015,1.5e-05,5e-06
6503.6,1.728e-11,5.7625e-05,0.68224,0.00458,0.25703,0.0073815,0.041418,0.011638,1663.4,0.054344,0,4.7748e-13,-8.3081e-14,0,10.341,9.6649,0.13194,62.129,34.904,0.79264,6.792,6.3476,0.086653,0,0.35053,-0.032323,21.124,21.303,3.0796e-07,-3.7411e-07,1.1464e-07,1.0112,1,1.8e-05,0.0015,1.8e-05,5e-06
6503.6,1.728e-11,5.9386e-05,0.68223,0.0045797,0.25703,0.0073815,0.041418,0.011638,1663.4,0.05435,0,5.5282e-13,-1.0992e-13,0,10.341,9.6649,0.13194,62.129,34.904,0.79265,6.792,6.3476,0.086653,0,0.35053,-0.032323,21.094,21.303,3.0796e-07,-3.7411e-07,1.1465e-07,1.0112,1,2.1e-05,0.0015,2.1e-05,5e-06
6503.6,1.728e-11,6.1271e-05,0.68223,0.0045794,0.25702,0.0073815,0.041418,0.011638,1663.4,0.054357,0,6.2726e-13,-1.4186e-13,0,10.341,9.6648,0.13194,62.129,34.904,0.79265,6.7919,6.3476,0.086652,0,0.35052,-0.032322,21.065,21.302,3.0795e-07,-3.741e-07,1.1465e-07,1.0112,1,2.4e-05,0.0015,2.4e-05,5e-06
6503.6,1.728e-11,6.3281e-05,0.68222,0.004579,0.25702,0.0073814,0.041418,0.011638,1663.4,0.054365,0,7.0079e-13,-1.7891e-13,0,10.341,9.6647,0.13194,62.129,34.904,0.79265,6.7919,6.3476,0.086652,0,0.35052,-0.032322,21.035,21.302,3.0795e-07,-3.741e-07,1.1466e-07,1.0112,1,2.7e-05,0.0015,2.7e-05,5e-06
6503.6,1.728e-11,6.5291e-05,0.68222,0.0045786,0.25701,0.0073814,0.041418,0.011638,1663.4,0.054373,0,7.7433e-13,-2.1596e-13,0,10.341,9.6647,0.13193,62.129,34.904,0.79265,6.7918,6.3475,0.086651,0,0.35052,-0.032321,21.005,21.302,3.0795e-07,-3.7409e-07,1.1466e-07,1.0112,1,3e-05,0.0015,3e-05,5e-06
6503.7,1.728e-11,6.7443e-05,0.68221,0.0045781,0.25701,0.0073813,0.041418,0.011638,1663.4,0.054383,0,8.4581e-13,-2.6275e-13,0,10.341,9.6646,0.13193,62.129,34.904,0.79265,6.7918,6.3475,0.086651,0,0.35052,-0.032321,20.975,21.302,3.0795e-07,-3.7409e-07,1.1467e-07,1.0112,1,3.3e-05,0.0015,3.3e-05,5e-06
6503.7,1.728e-11,6.9595e-05,0.6822,0.0045775,0.257,0.0073813,0.041418,0.011638,1663.4,0.054393,0,9.1729e-13,-3.0954e-13,0,10.341,9.6645,0.13193,62.129,34.904,0.79265,6.7917,6.3474,0.08665,0,0.35051,-0.032321,20.945,21.302,3.0795e-07,-3.7408e-07,1.1467e-07,1.0112,1,3.6e-05,0.0015,3.6e-05,5e-06
6503.7,1.728e-11,7.1839e-05,0.68219,0.004577,0.257,0.0073812,0.041418,0.011637,1663.4,0.054404,0,9.8754e-13,-3.6116e-13,0,10.341,9.6644,0.13193,62.129,34.904,0.79265,6.7917,6.3474,0.086649,0,0.35051,-0.03232,20.915,21.301,3.0794e-07,-3.7407e-07,1.1468e-07,1.0112,1,3.9e-05,0.0015,3.9e-05,5e-06
6503.7,1.728e-11,7.4176e-05,0.68218,0.0045763,0.25699,0.0073812,0.041417,0.011637,1663.4,0.054417,0,1.0566e-12,-4.1761e-13,0,10.341,9.6643,0.13193,62.129,34.904,0.79266,6.7916,6.3473,0.086648,0,0.35051,-0.03232,20.885,21.301,3.0794e-07,-3.7407e-07,1.1469e-07,1.0112,1,4.2e-05,0.0015,4.2e-05,5e-06
6503.7,1.728e-11,7.6512e-05,0.68217,0.0045757,0.25699,0.0073811,0.041417,0.011637,1663.4,0.054429,0,1.1256e-12,-4.7406e-13,0,10.341,9.6642,0.13193,62.13,34.904,0.79266,6.7916,6.3473,0.086648,0,0.3505,-0.032319,20.855,21.301,3.0794e-07,-3.7406e-07,1.147e-07,1.0112,1,4.5e-05,0.0015,4.5e-05,5e-06
6503.7,1.728e-11,7.9041e-05,0.68216,0.004575,0.25698,0.007381,0.041417,0.011637,1663.4,0.054444,0,1.1915e-12,-5.3996e-13,0,10.341,9.6641,0.13193,62.13,34.904,0.79266,6.7915,6.3472,0.086647,0,0.3505,-0.032318,20.825,21.301,3.0794e-07,-3.7406e-07,1.1471e-07,1.0112,1,4.8e-05,0.0015,4.8e-05,5e-06
6503.7,1.728e-11,8.1571e-05,0.68215,0.0045742,0.25697,0.007381,0.041417,0.011637,1663.4,0.054459,0,1.2574e-12,-6.0586e-13,0,10.34,9.664,0.13193,62.13,34.904,0.79266,6.7914,6.3471,0.086646,0,0.3505,-0.032318,20.795,21.301,3.0793e-07,-3.7405e-07,1.1472e-07,1.0112,1,5.1e-05,0.0015,5.1e-05,5e-06
6503.8,1.728e-11,8.4207e-05,0.68214,0.0045734,0.25696,0.0073809,0.041417,0.011637,1663.4,0.054475,0,1.3214e-12,-6.7645e-13,0,10.34,9.6639,0.13192,62.13,34.905,0.79266,6.7913,6.3471,0.086645,0,0.35049,-0.032317,20.766,21.301,3.0793e-07,-3.7404e-07,1.1473e-07,1.0112,1,5.4e-05,0.0015,5.4e-05,5e-06
6503.8,1.728e-11,8.6949e-05,0.68213,0.0045725,0.25696,0.0073808,0.041417,0.011637,1663.4,0.054492,0,1.3837e-12,-7.5174e-13,0,10.34,9.6637,0.13192,62.13,34.905,0.79267,6.7913,6.347,0.086644,0,0.35049,-0.032317,20.736,21.3,3.0792e-07,-3.7404e-07,1.1474e-07,1.0112,1,5.7e-05,0.0015,5.7e-05,5e-06
6503.8,1.728e-11,8.9691e-05,0.68212,0.0045717,0.25695,0.0073807,0.041416,0.011637,1663.4,0.054509,0,1.4459e-12,-8.2703e-13,0,10.34,9.6636,0.13192,62.131,34.905,0.79267,6.7912,6.3469,0.086643,0,0.35048,-0.032316,20.706,21.3,3.0792e-07,-3.7403e-07,1.1475e-07,1.0112,1,6e-05,0.0015,6e-05,5e-06
6503.8,1.728e-11,9.2663e-05,0.6821,0.0045707,0.25694,0.0073806,0.041416,0.011637,1663.4,0.054528,0,1.504e-12,-9.1146e-13,0,10.34,9.6635,0.13192,62.131,34.905,0.79267,6.7911,6.3468,0.086642,0,0.35048,-0.032316,20.676,21.3,3.0792e-07,-3.7402e-07,1.1476e-07,1.0112,1,6.3e-05,0.0015,6.3e-05,5e-06
6503.9,1.728e-11,9.5635e-05,0.68209,0.0045697,0.25693,0.0073805,0.041416,0.011636,1663.4,0.054547,0,1.5621e-12,-9.959e-13,0,10.34,9.6633,0.13192,62.131,34.905,0.79268,6.791,6.3467,0.08664,0,0.35047,-0.032315,20.646,21.3,3.0791e-07,-3.7402e-07,1.1478e-07,1.0112,1,6.6e-05,0.0015,6.6e-05,5e-06
6503.9,1.728e-11,9.8732e-05,0.68208,0.0045687,0.25692,0.0073804,0.041416,0.011636,1663.4,0.054568,0,1.6179e-12,-1.0849e-12,0,10.34,9.6631,0.13191,62.131,34.905,0.79268,6.7909,6.3466,0.086639,0,0.35047,-0.032314,20.616,21.3,3.0791e-07,-3.7401e-07,1.1479e-07,1.0112,1,6.9e-05,0.0015,6.9e-05,5e-06
6503.9,1.728e-11,0.00010195,0.68206,0.0045676,0.25691,0.0073803,0.041415,0.011636,1663.4,0.054589,0,1.6714e-12,-1.1784e-12,0,10.339,9.663,0.13191,62.131,34.905,0.79268,6.7908,6.3465,0.086638,0,0.35046,-0.032314,20.587,21.3,3.079e-07,-3.74e-07,1.1481e-07,1.0112,1,7.2e-05,0.0015,7.2e-05,5e-06
6503.9,1.728e-11,0.00010518,0.68204,0.0045665,0.2569,0.0073802,0.041415,0.011636,1663.4,0.054611,0,1.725e-12,-1.2718e-12,0,10.339,9.6628,0.13191,62.132,34.906,0.79269,6.7907,6.3464,0.086636,0,0.35045,-0.032313,20.557,21.3,3.079e-07,-3.7399e-07,1.1482e-07,1.0112,1,7.5e-05,0.0015,7.5e-05,5e-06
6504,1.728e-11,0.00010867,0.68203,0.0045653,0.25688,0.0073801,0.041415,0.011636,1663.4,0.054635,0,1.7738e-12,-1.3741e-12,0,10.339,9.6626,0.13191,62.132,34.906,0.79269,6.7906,6.3463,0.086635,0,0.35045,-0.032312,20.527,21.3,3.0789e-07,-3.7398e-07,1.1484e-07,1.0112,1,7.8e-05,0.0015,7.8e-05,5e-06
6504,1.728e-11,0.00011216,0.68201,0.0045641,0.25687,0.0073799,0.041415,0.011636,1663.4,0.054659,0,1.8225e-12,-1.4764e-12,0,10.339,9.6624,0.1319,62.132,34.906,0.79269,6.7905,6.3462,0.086634,0,0.35044,-0.032311,20.497,21.3,3.0789e-07,-3.7397e-07,1.1485e-07,1.0112,1,8.1e-05,0.0015,8.1e-05,5e-06
