"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6703,1.728e-11,0.9635,0.62653,0.00024028,0.20309,0.0072847,0.039598,0.010749,1625.9,0.15403,0,-2.6094e-13,1.0828e-14,0,11.983,11.199,0.15288,64.033,35.974,0.81694,2.7749,2.5933,0.035402,0,0.34117,0.13699,20.108,20.108,1.2567e-07,1.5855e-06,5.6081e-07,1.0052,1,0,0.0015,0,5e-06
6703,1.728e-11,0.99003,0.62654,0.00024025,0.20309,0.0072846,0.039598,0.010749,1625.9,0.15403,0,-3.5308e-13,3.5247e-14,0,11.983,11.199,0.15288,64.033,35.974,0.81694,2.7748,2.5933,0.035402,0,0.34117,0.14115,20.079,20.109,1.2567e-07,1.6337e-06,5.6081e-07,1.0052,1,3e-06,0.0015,3e-06,5e-06
6703,1.728e-11,1.0165,0.62654,0.00024022,0.20309,0.0072845,0.039599,0.010749,1625.9,0.15404,0,-4.4521e-13,5.9667e-14,0,11.983,11.199,0.15288,64.033,35.974,0.81694,2.7748,2.5933,0.035402,0,0.34116,0.14531,20.05,20.109,1.2567e-07,1.6818e-06,5.6081e-07,1.0052,1,6e-06,0.0015,6e-06,5e-06
6703,1.728e-11,1.0512,0.62655,0.00024016,0.20309,0.0072843,0.039599,0.010749,1625.9,0.15404,0,-5.752e-13,1.0606e-13,0,11.983,11.199,0.15288,64.033,35.974,0.81694,2.7748,2.5933,0.035401,0,0.34116,0.15073,20.021,20.11,1.2567e-07,1.7445e-06,5.6081e-07,1.0052,1,9e-06,0.0015,9e-06,5e-06
6702.9,1.728e-11,1.0941,0.62657,0.00024007,0.20309,0.0072841,0.039599,0.01075,1625.8,0.15405,0,-7.4305e-13,1.7441e-13,0,11.983,11.199,0.15288,64.033,35.973,0.81694,2.7748,2.5933,0.035401,0,0.34116,0.15739,19.992,20.111,1.2567e-07,1.8217e-06,5.6081e-07,1.0052,1,1.2e-05,0.0015,1.2e-05,5e-06
6702.9,1.728e-11,1.1369,0.62658,0.00023998,0.20309,0.0072838,0.039599,0.01075,1625.8,0.15405,0,-9.1089e-13,2.4277e-13,0,11.983,11.199,0.15288,64.033,35.973,0.81694,2.7748,2.5932,0.035401,0,0.34115,0.16406,19.963,20.111,1.2567e-07,1.8988e-06,5.6081e-07,1.0052,1,1.5e-05,0.0015,1.5e-05,5e-06
6702.9,1.728e-11,1.1737,0.6266,0.00023982,0.20309,0.0072834,0.0396,0.01075,1625.8,0.15406,0,-1.0436e-12,3.5043e-13,0,11.982,11.199,0.15287,64.032,35.973,0.81693,2.7747,2.5932,0.0354,0,0.34115,0.16965,19.934,20.112,1.2567e-07,1.9635e-06,5.6082e-07,1.0052,1,1.8e-05,0.0015,1.8e-05,5e-06
6702.8,1.728e-11,1.2105,0.62663,0.00023967,0.20309,0.0072829,0.0396,0.01075,1625.8,0.15407,0,-1.1763e-12,4.5809e-13,0,11.982,11.198,0.15287,64.032,35.973,0.81693,2.7746,2.5931,0.035399,0,0.34114,0.17524,19.905,20.113,1.2566e-07,2.0282e-06,5.6082e-07,1.0052,1,2.1e-05,0.0015,2.1e-05,5e-06
6702.8,1.728e-11,1.2499,0.62665,0.00023949,0.20309,0.0072824,0.039601,0.010751,1625.8,0.15408,0,-1.2927e-12,5.848e-13,0,11.982,11.198,0.15287,64.031,35.973,0.81692,2.7746,2.5931,0.035398,0,0.34113,0.18116,19.876,20.113,1.2566e-07,2.0968e-06,5.6082e-07,1.0052,1,2.4e-05,0.0015,2.4e-05,5e-06
6702.7,1.728e-11,1.2919,0.62669,0.00023927,0.20309,0.0072817,0.039602,0.010751,1625.8,0.1541,0,-1.3929e-12,7.3056e-13,0,11.982,11.198,0.15286,64.031,35.972,0.81691,2.7745,2.593,0.035398,0,0.34112,0.18742,19.846,20.114,1.2566e-07,2.1692e-06,5.6082e-07,1.0052,1,2.7e-05,0.0015,2.7e-05,5e-06
6702.7,1.728e-11,1.3339,0.62672,0.00023906,0.20308,0.0072811,0.039603,0.010752,1625.7,0.15411,0,-1.493e-12,8.7633e-13,0,11.981,11.197,0.15286,64.03,35.972,0.81691,2.7744,2.5929,0.035397,0,0.34111,0.19368,19.817,20.114,1.2565e-07,2.2417e-06,5.6082e-07,1.0052,1,3e-05,0.0015,3e-05,5e-06
6702.6,1.728e-11,1.379,0.62677,0.00023878,0.20308,0.0072802,0.039604,0.010752,1625.7,0.15413,0,-1.5686e-12,1.0631e-12,0,11.981,11.197,0.15285,64.03,35.972,0.8169,2.7743,2.5928,0.035395,0,0.3411,0.20025,19.788,20.115,1.2565e-07,2.3177e-06,5.6082e-07,1.0051,1,3.3e-05,0.0015,3.3e-05,5e-06
6702.5,1.728e-11,1.424,0.62682,0.00023851,0.20308,0.0072793,0.039605,0.010753,1625.7,0.15414,0,-1.6442e-12,1.2498e-12,0,11.98,11.197,0.15285,64.029,35.971,0.81689,2.7742,2.5928,0.035394,0,0.34109,0.20682,19.758,20.115,1.2565e-07,2.3938e-06,5.6082e-07,1.0051,1,3.6e-05,0.0015,3.6e-05,5e-06
6702.4,1.728e-11,1.471,0.62687,0.0002382,0.20308,0.0072783,0.039606,0.010754,1625.7,0.15416,0,-1.714e-12,1.4602e-12,0,11.98,11.196,0.15284,64.028,35.971,0.81688,2.7741,2.5927,0.035393,0,0.34108,0.2136,19.729,20.116,1.2564e-07,2.4722e-06,5.6082e-07,1.0051,1,3.9e-05,0.0015,3.9e-05,5e-06
6702.3,1.728e-11,1.52,0.62693,0.00023787,0.20307,0.0072772,0.039607,0.010754,1625.6,0.15419,0,-1.7778e-12,1.6942e-12,0,11.979,11.196,0.15284,64.027,35.97,0.81687,2.774,2.5925,0.035391,0,0.34106,0.22058,19.7,20.116,1.2564e-07,2.553e-06,5.6082e-07,1.0051,1,4.2e-05,0.0015,4.2e-05,5e-06
6702.2,1.728e-11,1.569,0.62699,0.00023753,0.20307,0.007276,0.039609,0.010755,1625.6,0.15421,0,-1.8417e-12,1.9282e-12,0,11.979,11.195,0.15283,64.026,35.97,0.81685,2.7739,2.5924,0.03539,0,0.34105,0.22755,19.67,20.116,1.2563e-07,2.6337e-06,5.6082e-07,1.0051,1,4.5e-05,0.0015,4.5e-05,5e-06
6702.1,1.728e-11,1.6221,0.62706,0.00023713,0.20307,0.0072746,0.03961,0.010756,1625.5,0.15423,0,-1.907e-12,2.22e-12,0,11.978,11.195,0.15282,64.025,35.969,0.81684,2.7738,2.5923,0.035388,0,0.34103,0.23494,19.641,20.117,1.2562e-07,2.7192e-06,5.6082e-07,1.005,1,4.8e-05,0.0015,4.8e-05,5e-06
6702,1.728e-11,1.6752,0.62713,0.00023674,0.20307,0.0072732,0.039612,0.010757,1625.5,0.15426,0,-1.9722e-12,2.5117e-12,0,11.978,11.194,0.15281,64.024,35.968,0.81682,2.7736,2.5922,0.035386,0,0.34101,0.24232,19.612,20.117,1.2562e-07,2.8047e-06,5.6082e-07,1.005,1,5.1e-05,0.0015,5.1e-05,5e-06
6701.9,1.728e-11,1.7307,0.62721,0.00023631,0.20306,0.0072717,0.039614,0.010758,1625.4,0.15429,0,-2.0444e-12,2.8385e-12,0,11.977,11.194,0.15281,64.022,35.968,0.81681,2.7735,2.592,0.035384,0,0.341,0.24992,19.582,20.117,1.2561e-07,2.8926e-06,5.6082e-07,1.005,1,5.4e-05,0.0015,5.4e-05,5e-06
6701.7,1.728e-11,1.7884,0.6273,0.00023585,0.20306,0.00727,0.039616,0.010759,1625.4,0.15432,0,-2.1235e-12,3.2006e-12,0,11.976,11.193,0.1528,64.021,35.967,0.81679,2.7733,2.5919,0.035382,0,0.34098,0.25773,19.553,20.118,1.256e-07,2.9829e-06,5.6082e-07,1.005,1,5.7e-05,0.0015,5.7e-05,5e-06
6701.6,1.728e-11,1.8461,0.62739,0.00023539,0.20306,0.0072683,0.039618,0.01076,1625.3,0.15435,0,-2.2026e-12,3.5626e-12,0,11.976,11.192,0.15279,64.02,35.966,0.81677,2.7732,2.5917,0.03538,0,0.34096,0.26553,19.524,20.118,1.256e-07,3.0733e-06,5.6081e-07,1.0049,1,6e-05,0.0015,6e-05,5e-06
6701.4,1.728e-11,1.9087,0.62749,0.00023487,0.20305,0.0072663,0.03962,0.010762,1625.3,0.15439,0,-2.3063e-12,4.0109e-12,0,11.975,11.192,0.15278,64.018,35.965,0.81675,2.773,2.5916,0.035378,0,0.34093,0.27378,19.494,20.118,1.2559e-07,3.1687e-06,5.6081e-07,1.0049,1,6.3e-05,0.0015,6.3e-05,5e-06
6701.2,1.728e-11,1.9714,0.6276,0.00023435,0.20305,0.0072642,0.039622,0.010763,1625.2,0.15442,0,-2.41e-12,4.4593e-12,0,11.974,11.191,0.15277,64.016,35.964,0.81673,2.7728,2.5914,0.035376,0,0.34091,0.28202,19.465,20.119,1.2558e-07,3.2641e-06,5.608e-07,1.0049,1,6.6e-05,0.0015,6.6e-05,5e-06
6701,1.728e-11,2.0368,0.62771,0.0002338,0.20304,0.0072621,0.039625,0.010765,1625.1,0.15446,0,-2.5301e-12,4.9596e-12,0,11.973,11.19,0.15276,64.014,35.963,0.8167,2.7726,2.5912,0.035373,0,0.34089,0.29049,19.436,20.119,1.2557e-07,3.3621e-06,5.608e-07,1.0048,1,6.9e-05,0.0015,6.9e-05,5e-06
6700.8,1.728e-11,2.1049,0.62783,0.00023321,0.20304,0.0072597,0.039628,0.010766,1625.1,0.1545,0,-2.6665e-12,5.5117e-12,0,11.972,11.189,0.15275,64.012,35.962,0.81668,2.7724,2.591,0.035371,0,0.34086,0.29917,19.407,20.12,1.2556e-07,3.4627e-06,5.6079e-07,1.0048,1,7.2e-05,0.0015,7.2e-05,5e-06
6700.6,1.728e-11,2.173,0.62795,0.00023263,0.20304,0.0072574,0.03963,0.010768,1625,0.15454,0,-2.8029e-12,6.0639e-12,0,11.972,11.188,0.15274,64.01,35.961,0.81665,2.7722,2.5908,0.035368,0,0.34084,0.30786,19.377,20.121,1.2555e-07,3.5632e-06,5.6079e-07,1.0048,1,7.5e-05,0.0015,7.5e-05,5e-06
6700.3,1.728e-11,2.2471,0.62809,0.00023199,0.20303,0.0072546,0.039633,0.01077,1624.9,0.15458,0,-2.9785e-12,6.7391e-12,0,11.971,11.188,0.15272,64.008,35.96,0.81662,2.772,2.5906,0.035365,0,0.34081,0.317,19.348,20.121,1.2554e-07,3.669e-06,5.6078e-07,1.0047,1,7.8e-05,0.0015,7.8e-05,5e-06
6700.1,1.728e-11,2.3211,0.62823,0.00023134,0.20303,0.0072519,0.039637,0.010771,1624.8,0.15463,0,-3.1541e-12,7.4143e-12,0,11.97,11.187,0.15271,64.006,35.958,0.81659,2.7718,2.5904,0.035363,0,0.34078,0.32614,19.319,20.122,1.2553e-07,3.7748e-06,5.6077e-07,1.0047,1,8.1e-05,0.0015,8.1e-05,5e-06
