"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6664.6,1.728e-11,0.00050915,0.65255,0.0025955,0.24155,0.0074619,0.040231,0.011092,1643.2,0.079621,0,-2.0196e-14,-4.4705e-16,0,8.9344,8.3499,0.11399,63.666,35.768,0.81226,6.6128,6.1802,0.084367,0,0.31234,-0.032913,19.98,19.98,2.9983e-07,-3.8094e-07,1.5385e-07,1.0106,1,0,0.0015,0,5e-06
6664.6,1.728e-11,0.00052306,0.65255,0.0025954,0.24155,0.0074619,0.040231,0.011092,1643.2,0.079622,0,-4.1591e-14,-5.8679e-15,0,8.9344,8.3499,0.11399,63.666,35.768,0.81226,6.6128,6.1802,0.084367,0,0.31234,-0.03291,19.951,19.98,2.9983e-07,-3.809e-07,1.5386e-07,1.0106,1,3e-06,0.0015,3e-06,5e-06
6664.6,1.728e-11,0.00053696,0.65255,0.0025953,0.24155,0.0074619,0.040231,0.011092,1643.2,0.079623,0,-6.2986e-14,-1.1289e-14,0,8.9344,8.3499,0.11399,63.666,35.768,0.81226,6.6128,6.1802,0.084367,0,0.31234,-0.032907,19.921,19.98,2.9983e-07,-3.8087e-07,1.5386e-07,1.0106,1,6e-06,0.0015,6e-06,5e-06
6664.6,1.728e-11,0.00055515,0.65255,0.0025952,0.24155,0.0074619,0.040231,0.011092,1643.2,0.079626,0,-9.3201e-14,-2.2958e-14,0,8.9344,8.3499,0.11399,63.666,35.768,0.81226,6.6128,6.1802,0.084367,0,0.31234,-0.032903,19.891,19.98,2.9983e-07,-3.8082e-07,1.5386e-07,1.0106,1,9e-06,0.0015,9e-06,5e-06
6664.6,1.728e-11,0.00057762,0.65255,0.0025951,0.24155,0.0074619,0.040231,0.011092,1643.2,0.079629,0,-1.3224e-13,-4.0876e-14,0,8.9344,8.3499,0.11399,63.666,35.768,0.81226,6.6128,6.1802,0.084367,0,0.31234,-0.032898,19.861,19.98,2.9982e-07,-3.8077e-07,1.5386e-07,1.0106,1,1.2e-05,0.0015,1.2e-05,5e-06
6664.6,1.728e-11,0.00060009,0.65254,0.0025949,0.24154,0.0074619,0.040231,0.011092,1643.2,0.079633,0,-1.7127e-13,-5.8795e-14,0,8.9343,8.3499,0.11399,63.666,35.768,0.81226,6.6128,6.1802,0.084367,0,0.31234,-0.032893,19.831,19.979,2.9982e-07,-3.8071e-07,1.5386e-07,1.0106,1,1.5e-05,0.0015,1.5e-05,5e-06
6664.6,1.728e-11,0.00061939,0.65254,0.0025946,0.24154,0.0074618,0.040231,0.011092,1643.2,0.079639,0,-1.9589e-13,-9.1084e-14,0,8.9343,8.3498,0.11398,63.666,35.768,0.81226,6.6127,6.1801,0.084366,0,0.31234,-0.032889,19.8,19.979,2.9982e-07,-3.8066e-07,1.5387e-07,1.0106,1,1.8e-05,0.0015,1.8e-05,5e-06
6664.6,1.728e-11,0.00063868,0.65253,0.0025943,0.24154,0.0074618,0.040231,0.011092,1643.2,0.079645,0,-2.2052e-13,-1.2337e-13,0,8.9342,8.3498,0.11398,63.666,35.768,0.81227,6.6127,6.1801,0.084366,0,0.31233,-0.032885,19.77,19.978,2.9982e-07,-3.8061e-07,1.5387e-07,1.0106,1,2.1e-05,0.0015,2.1e-05,5e-06
6664.6,1.728e-11,0.00065935,0.65253,0.002594,0.24154,0.0074618,0.040231,0.011092,1643.2,0.079652,0,-2.3626e-13,-1.6317e-13,0,8.9342,8.3497,0.11398,63.667,35.768,0.81227,6.6127,6.18,0.084365,0,0.31233,-0.032881,19.74,19.978,2.9982e-07,-3.8056e-07,1.5388e-07,1.0106,1,2.4e-05,0.0015,2.4e-05,5e-06
6664.6,1.728e-11,0.0006814,0.65252,0.0025935,0.24153,0.0074617,0.040231,0.011092,1643.2,0.07966,0,-2.4312e-13,-2.1049e-13,0,8.9341,8.3496,0.11398,63.667,35.768,0.81227,6.6126,6.18,0.084364,0,0.31233,-0.032876,19.71,19.977,2.9982e-07,-3.8051e-07,1.5388e-07,1.0106,1,2.7e-05,0.0015,2.7e-05,5e-06
6664.6,1.728e-11,0.00070344,0.65252,0.0025931,0.24153,0.0074617,0.040231,0.011092,1643.2,0.079668,0,-2.4999e-13,-2.578e-13,0,8.934,8.3496,0.11398,63.667,35.768,0.81227,6.6126,6.18,0.084364,0,0.31233,-0.032871,19.68,19.977,2.9981e-07,-3.8045e-07,1.5389e-07,1.0106,1,3e-05,0.0015,3e-05,5e-06
