"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6667.5,1.6e-10,0.00083274,0.64831,0.0024231,0.24052,0.0075289,0.040048,0.011011,1619.4,0.081239,0,-2.1157e-13,-3.2289e-14,0,8.2084,7.6714,0.10472,63.694,35.783,0.81262,6.5406,6.1127,0.083446,0,0.29289,-0.032854,21.121,21.121,2.9656e-07,-3.8025e-07,1.6177e-07,1.0008,1,0,0.0015,0,5e-06
6667.5,1.6e-10,0.00085586,0.64831,0.0024231,0.24052,0.0075289,0.040048,0.011011,1619.4,0.08124,0,-2.8955e-13,-1.3114e-13,0,8.2084,7.6714,0.10472,63.694,35.783,0.81262,6.5406,6.1127,0.083446,0,0.29289,-0.032849,21.089,21.119,2.9656e-07,-3.8019e-07,1.6177e-07,1.0008,1,3e-06,0.0015,3e-06,5e-06
6667.5,1.6e-10,0.00087898,0.6483,0.002423,0.24052,0.0075289,0.040048,0.011011,1619.4,0.081241,0,-3.6753e-13,-2.2999e-13,0,8.2084,7.6714,0.10472,63.694,35.783,0.81262,6.5406,6.1127,0.083446,0,0.29289,-0.032844,21.057,21.117,2.9656e-07,-3.8013e-07,1.6177e-07,1.0008,1,6e-06,0.0015,6e-06,5e-06
6667.5,1.6e-10,0.00090924,0.6483,0.0024229,0.24052,0.0075289,0.040048,0.011011,1619.4,0.081243,0,-4.6958e-13,-4.2858e-13,0,8.2084,7.6714,0.10472,63.694,35.783,0.81262,6.5406,6.1127,0.083446,0,0.29289,-0.032837,21.024,21.114,2.9656e-07,-3.8006e-07,1.6177e-07,1.0008,1,9e-06,0.0015,9e-06,5e-06
6667.5,1.6e-10,0.00094665,0.6483,0.0024227,0.24052,0.0075289,0.040048,0.011011,1619.4,0.081247,0,-5.9569e-13,-7.269e-13,0,8.2084,7.6714,0.10472,63.694,35.783,0.81262,6.5406,6.1127,0.083446,0,0.29289,-0.032829,20.99,21.109,2.9656e-07,-3.7997e-07,1.6177e-07,1.0008,1,1.2e-05,0.0015,1.2e-05,5e-06
6667.5,1.6e-10,0.00098406,0.6483,0.0024225,0.24052,0.0075289,0.040048,0.011011,1619.4,0.081251,0,-7.218e-13,-1.0252e-12,0,8.2084,7.6714,0.10472,63.694,35.783,0.81262,6.5406,6.1127,0.083446,0,0.29289,-0.032821,20.956,21.105,2.9656e-07,-3.7987e-07,1.6177e-07,1.0008,1,1.5e-05,0.0015,1.5e-05,5e-06
6667.5,1.6e-10,0.0010163,0.64829,0.0024222,0.24052,0.0075289,0.040047,0.011011,1619.4,0.081257,0,-7.7962e-13,-1.5239e-12,0,8.2084,7.6714,0.10472,63.694,35.783,0.81262,6.5406,6.1127,0.083445,0,0.29289,-0.032814,20.922,21.101,2.9656e-07,-3.7979e-07,1.6177e-07,1.0008,1,1.8e-05,0.0015,1.8e-05,5e-06
6667.5,1.6e-10,0.0010486,0.64829,0.0024219,0.24051,0.0075289,0.040047,0.011011,1619.4,0.081263,0,-8.3745e-13,-2.0226e-12,0,8.2084,7.6714,0.10472,63.694,35.783,0.81262,6.5406,6.1127,0.083445,0,0.29289,-0.032807,20.888,21.096,2.9656e-07,-3.7971e-07,1.6177e-07,1.0008,1,2.1e-05,0.0015,2.1e-05,5e-06
6667.5,1.6e-10,0.0010831,0.64828,0.0024216,0.24051,0.0075288,0.040047,0.011011,1619.4,0.08127,0,-8.614e-13,-2.6184e-12,0,8.2084,7.6714,0.10472,63.694,35.783,0.81262,6.5406,6.1127,0.083445,0,0.29289,-0.0328,20.854,21.092,2.9656e-07,-3.7963e-07,1.6177e-07,1.0008,1,2.4e-05,0.0015,2.4e-05,5e-06
6667.5,1.6e-10,0.0011201,0.64828,0.0024211,0.24051,0.0075288,0.040047,0.011011,1619.4,0.081279,0,-8.5148e-13,-3.3114e-12,0,8.2084,7.6714,0.10472,63.694,35.783,0.81262,6.5406,6.1127,0.083445,0,0.29289,-0.032792,20.821,21.088,2.9655e-07,-3.7953e-07,1.6177e-07,1.0008,1,2.7e-05,0.0015,2.7e-05,5e-06
