"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6861.5,1.728e-11,0.13747,0.70843,0.00017124,0.20439,0.0040303,0.04462,0.012799,1605.1,0.17058,0,7.5795e-13,2.1261e-14,0,8.3186,7.7744,0.10613,65.548,36.825,0.83626,4.8475,4.5304,0.061846,0,0.27411,-0.0051824,37.449,37.449,2.1977e-07,-5.9981e-08,3.6369e-07,1.0042,1,0,0.0015,0,5e-06
6861.5,1.728e-11,0.14107,0.70843,0.00017122,0.20439,0.0040304,0.04462,0.012799,1605.1,0.17058,0,1.1031e-12,5.5336e-14,0,8.3186,7.7744,0.10613,65.548,36.825,0.83627,4.8475,4.5304,0.061846,0,0.27411,-0.0044444,37.42,37.45,2.1977e-07,-5.1439e-08,3.6369e-07,1.0042,1,3e-06,0.0015,3e-06,5e-06
6861.5,1.728e-11,0.14468,0.70842,0.0001712,0.20439,0.0040304,0.04462,0.012799,1605.1,0.17058,0,1.4482e-12,8.9411e-14,0,8.3186,7.7744,0.10613,65.548,36.825,0.83627,4.8475,4.5304,0.061846,0,0.27411,-0.0037063,37.39,37.45,2.1977e-07,-4.2897e-08,3.6369e-07,1.0042,1,6e-06,0.0015,6e-06,5e-06
6861.5,1.728e-11,0.1494,0.70842,0.00017116,0.20439,0.0040304,0.04462,0.012799,1605.1,0.17058,0,1.9756e-12,1.5042e-13,0,8.3186,7.7744,0.10613,65.548,36.825,0.83627,4.8475,4.5304,0.061845,0,0.2741,-0.0027402,37.361,37.45,2.1977e-07,-3.1716e-08,3.6369e-07,1.0042,1,9e-06,0.0015,9e-06,5e-06
6861.5,1.728e-11,0.15524,0.70842,0.00017111,0.20439,0.0040305,0.04462,0.012799,1605.1,0.17059,0,2.6852e-12,2.3838e-13,0,8.3185,7.7743,0.10613,65.548,36.825,0.83627,4.8475,4.5304,0.061845,0,0.2741,-0.001546,37.332,37.451,2.1977e-07,-1.7894e-08,3.637e-07,1.0042,1,1.2e-05,0.0015,1.2e-05,5e-06
6861.5,1.728e-11,0.16108,0.70841,0.00017105,0.20439,0.0040306,0.04462,0.012799,1605.1,0.17059,0,3.3949e-12,3.2633e-13,0,8.3185,7.7743,0.10613,65.548,36.825,0.83627,4.8475,4.5303,0.061845,0,0.2741,-0.00035183,37.303,37.452,2.1976e-07,-4.0721e-09,3.637e-07,1.0042,1,1.5e-05,0.0015,1.5e-05,5e-06
6861.6,1.728e-11,0.16611,0.70841,0.00017096,0.20439,0.0040307,0.04462,0.012799,1605.1,0.17059,0,4.125e-12,4.4713e-13,0,8.3184,7.7742,0.10613,65.548,36.825,0.83627,4.8474,4.5303,0.061844,0,0.2741,0.00067416,37.273,37.452,2.1976e-07,7.8027e-09,3.6371e-07,1.0042,1,1.8e-05,0.0015,1.8e-05,5e-06
6861.6,1.728e-11,0.17115,0.7084,0.00017087,0.20439,0.0040308,0.04462,0.012799,1605.1,0.17059,0,4.8552e-12,5.6794e-13,0,8.3184,7.7742,0.10613,65.548,36.825,0.83627,4.8474,4.5303,0.061844,0,0.2741,0.0017001,37.244,37.452,2.1976e-07,1.9678e-08,3.6372e-07,1.0042,1,2.1e-05,0.0015,2.1e-05,5e-06
6861.6,1.728e-11,0.17654,0.70839,0.00017077,0.20439,0.0040309,0.04462,0.012799,1605.1,0.1706,0,5.5813e-12,6.9893e-13,0,8.3183,7.7741,0.10613,65.549,36.825,0.83628,4.8473,4.5302,0.061843,0,0.27409,0.0027976,37.214,37.452,2.1976e-07,3.238e-08,3.6372e-07,1.0042,1,2.4e-05,0.0015,2.4e-05,5e-06
6861.6,1.728e-11,0.18229,0.70838,0.00017064,0.20439,0.004031,0.04462,0.012799,1605.1,0.1706,0,6.3034e-12,8.4011e-13,0,8.3182,7.774,0.10612,65.549,36.825,0.83628,4.8473,4.5302,0.061842,0,0.27409,0.0039666,37.184,37.451,2.1976e-07,4.591e-08,3.6373e-07,1.0042,1,2.7e-05,0.0015,2.7e-05,5e-06
6861.7,1.728e-11,0.18805,0.70837,0.00017052,0.20439,0.0040311,0.04462,0.012799,1605.1,0.1706,0,7.0254e-12,9.8128e-13,0,8.3181,7.7739,0.10612,65.549,36.825,0.83628,4.8472,4.5301,0.061842,0,0.27409,0.0051356,37.153,37.451,2.1975e-07,5.944e-08,3.6374e-07,1.0043,1,3e-05,0.0015,3e-05,5e-06
6861.7,1.728e-11,0.19422,0.70836,0.00017037,0.20439,0.0040313,0.044619,0.012799,1605.1,0.17061,0,7.7227e-12,1.1345e-12,0,8.3179,7.7738,0.10612,65.549,36.826,0.83629,4.8472,4.53,0.061841,0,0.27408,0.0063862,37.123,37.45,2.1975e-07,7.3914e-08,3.6376e-07,1.0043,1,3.3e-05,0.0015,3.3e-05,5e-06
